-30,2,293,228,-23,-5,-33,36,30,30
-12,13,262,226,-24,-6,-35,37,30,32
-35,19,259,226,-24,-6,-35,38,31,32
-22,11,271,217,-19,-6,-34,36,30,33
-35,16,262,217,-19,-6,-36,37,31,32
-10,14,263,222,-22,-5,-33,35,31,33
-24,1,287,222,-22,-5,-34,36,29,31
-32,3,282,228,-18,-5,-36,37,30,31
-39,9,262,228,-18,-5,-37,35,30,30
-34,7,266,220,-21,0,-35,37,31,30
-35,15,272,220,-21,0,-35,36,31,32
-36,2,266,215,-20,8,-34,36,31,30
-28,23,258,223,-20,-6,-35,36,30,33
-28,18,253,223,-20,-6,-34,36,31,31
-30,14,264,221,-20,1,-35,37,31,32
-22,2,294,221,-20,1,-35,37,31,30
-15,10,264,223,-24,0,-34,36,31,32
-25,2,307,223,-24,0,-35,36,30,30
-15,5,267,222,-20,-10,-34,37,30,33
-14,11,256,222,-20,-10,-34,37,31,32
-33,13,261,222,-23,-5,-34,35,32,33
-34,24,260,222,-23,-5,-34,35,31,32
-13,13,253,228,-22,-5,-36,36,32,33
-18,17,249,223,-25,-3,-34,35,30,33
-19,15,247,223,-25,-3,-33,35,31,32
-41,7,259,224,-22,1,-36,36,30,30
-35,8,279,224,-22,1,-35,36,33,29
-17,2,287,221,-22,-6,-34,35,31,32
-33,17,259,221,-22,-6,-34,37,32,32
-37,2,262,219,-21,-2,-35,36,30,32
-28,21,259,219,-21,-2,-35,37,30,32
-28,19,258,223,-21,-9,-33,36,30,32
-29,3,298,223,-19,-6,-37,36,30,30
-34,22,264,223,-19,-6,-36,36,30,33
-35,22,263,221,-18,-7,-36,35,31,32
-9,13,268,221,-18,-7,-35,37,31,32
-39,11,263,222,-23,-5,-33,37,30,33
-35,19,255,222,-23,-5,-35,36,32,32
-36,9,271,227,-20,-7,-35,35,31,31
-37,21,266,227,-20,-7,-33,36,31,32
-34,22,257,223,-22,-7,-33,36,30,33
-22,18,258,228,-30,-5,-36,38,31,32
-31,1,283,228,-30,-5,-33,35,30,32
-21,14,257,221,-21,-5,-33,35,31,32
-23,1,284,221,-21,-5,-34,35,30,31
-24,4,289,221,-21,-6,-34,35,30,30
-41,9,261,221,-21,-6,-33,36,30,32
-35,23,260,221,-22,-10,-36,36,30,33
-21,4,285,221,-22,-10,-36,36,32,32
-18,17,244,221,-18,-6,-34,35,31,33
-29,24,257,221,-18,-6,-34,37,30,32
-22,0,288,228,-21,4,-35,36,30,30
-31,18,260,225,-20,-12,-35,37,31,33
-42,5,259,225,-20,-12,-35,37,30,33
-17,9,262,221,-23,2,-35,36,29,30
-16,13,264,221,-23,2,-35,36,31,32
-6,17,255,223,-29,-6,-34,34,30,31
-24,19,251,223,-29,-6,-34,36,30,32
-32,4,274,228,-19,-6,-35,36,31,31
-41,6,260,228,-19,-6,-36,36,31,32
-22,6,272,224,-22,-8,-35,36,31,31
-34,8,266,224,-22,-8,-34,35,31,31
-29,22,263,232,-29,-4,-35,36,31,33
-34,10,259,226,-23,-10,-35,35,31,32
-31,4,287,226,-23,-10,-35,36,30,32
-36,24,267,222,-23,-9,-33,36,30,32
-42,8,259,222,-23,-9,-35,36,30,32
-39,14,262,221,-21,-9,-35,37,30,32
-32,13,258,221,-21,-9,-34,37,30,33
-27,3,295,226,-20,-2,-35,36,31,30
-29,4,285,226,-20,-2,-36,35,30,31
-32,24,262,236,-23,-14,-33,35,31,33
-17,18,258,228,-23,-5,-35,37,31,33
-22,20,251,228,-23,-5,-35,35,30,33
-37,18,267,223,-20,-10,-34,36,30,33
-37,20,263,223,-20,-10,-35,36,30,34
-38,15,261,228,-22,-3,-33,36,31,32
-24,19,261,228,-22,-3,-36,36,30,32
-28,7,292,219,-20,-4,-36,34,31,31
-25,3,302,221,-23,2,-33,35,31,31
-37,22,257,221,-23,2,-34,37,29,31
-29,4,292,222,-24,0,-35,37,30,31
-34,2,281,222,-24,0,-36,35,30,29
-26,0,284,223,-19,-13,-36,36,31,32
-35,4,276,223,-19,-13,-34,35,31,32
-37,17,262,223,-22,-8,-35,37,29,32
-29,2,294,223,-22,-8,-35,37,31,32
-31,24,257,223,-18,-3,-35,37,30,32
-31,6,285,223,-18,-3,-36,37,31,32
-37,19,264,217,-20,0,-35,37,31,30
-38,17,264,217,-20,0,-35,35,31,32
-11,10,265,217,-20,0,-36,36,31,31
-38,15,262,228,-21,-6,-36,36,29,33
-38,22,269,228,-21,-6,-34,37,31,32
-24,11,286,221,-23,-5,-35,35,31,33
-21,16,251,221,-23,-5,-35,36,31,31
-18,2,294,220,-23,1,-35,37,30,31
-38,12,258,220,-23,1,-35,35,29,31
-36,15,260,221,-23,-9,-37,38,32,33
-31,24,260,221,-23,-9,-34,36,31,33
-37,24,263,219,-21,-1,-34,37,32,32
-39,11,274,224,-21,-12,-35,35,31,33
-16,14,262,224,-21,-12,-33,36,32,32
-31,21,256,218,-18,-6,-36,37,31,33
-11,11,258,218,-18,-6,-35,37,30,32
-19,8,271,225,-29,-2,-36,36,30,32
-31,23,255,225,-29,-2,-36,38,31,32
-37,6,276,217,-22,7,-34,35,29,31
-32,21,264,217,-22,7,-32,35,30,30
-25,0,281,221,-23,-12,-36,36,30,33
-12,12,270,219,-24,-11,-34,34,31,34
-43,10,259,219,-24,-11,-35,36,30,33
-29,22,264,225,-22,-9,-35,34,32,33
-31,2,293,225,-22,-9,-34,35,30,31
-28,9,282,223,-22,-5,-34,38,32,32
-34,1,278,223,-22,-5,-36,36,31,30
-32,4,279,221,-22,-2,-35,35,30,32
-42,8,258,221,-22,-2,-34,36,32,31
-35,10,272,223,-22,-11,-36,36,30,34
-22,1,297,225,-23,-7,-34,36,31,31
-28,23,244,225,-23,-7,-34,37,30,33
-12,7,272,228,-21,-7,-35,35,31,30
-35,25,260,228,-21,-7,-35,35,30,32
-42,10,263,229,-22,-11,-34,37,30,34
-40,14,261,229,-22,-11,-35,37,31,33
-20,-1,295,226,-21,-6,-33,36,31,33
-36,22,266,226,-21,-6,-35,35,31,32
-39,21,264,225,-24,-9,-34,36,31,33
-39,15,261,225,-20,-9,-34,36,30,31
-31,22,260,225,-20,-9,-35,38,30,33
-32,16,275,226,-27,2,-33,36,29,31
-29,6,290,226,-27,2,-34,35,32,31
-36,17,267,221,-24,-6,-34,36,30,32
-19,-1,280,221,-24,-6,-32,34,31,32
-35,21,264,222,-21,-2,-35,37,31,32
-18,4,273,222,-21,-2,-37,36,31,30
-36,10,276,226,-22,-12,-34,36,31,34
-25,1,305,223,-23,-6,-34,34,30,31
-26,1,292,223,-23,-6,-36,36,32,32
-39,12,261,223,-20,-11,-39,40,30,33
-21,2,284,223,-20,-11,-32,33,30,33
-37,16,263,223,-19,-6,-33,35,29,31
-38,13,261,223,-19,-6,-35,37,29,33
-40,12,267,227,-19,-10,-36,36,30,33
-39,5,270,227,-19,-10,-33,34,30,32
-38,19,261,221,-21,-8,-33,35,29,33
-42,6,258,223,-21,4,-35,37,30,30
-32,1,274,223,-21,4,-35,35,30,30
-32,3,272,221,-20,0,-35,36,31,29
-25,1,301,221,-20,0,-35,36,30,31
-39,7,262,221,-20,-8,-35,36,31,31
-40,11,259,221,-20,-8,-34,36,31,33
-32,20,259,219,-21,5,-35,35,31,31
-28,22,245,219,-21,5,-33,35,31,31
-36,8,272,219,-23,-9,-36,37,30,31
-32,1,289,219,-23,-9,-35,36,30,32
-34,20,264,222,-22,-9,-33,35,29,32
-27,2,296,222,-22,-9,-37,37,31,32
-18,-1,284,219,-19,-3,-35,37,30,32
-34,9,270,223,-21,-11,-33,34,31,31
-11,11,265,223,-21,-11,-35,37,30,33
-10,16,247,223,-21,0,-36,38,32,31
-32,24,257,223,-21,0,-33,34,30,32
-12,10,272,221,-25,-12,-35,36,30,33
-36,24,263,221,-25,-12,-34,37,31,34
-39,12,263,228,-24,-11,-34,35,31,33
-10,11,269,219,-27,-4,-34,34,30,32
-34,6,278,219,-27,-4,-36,36,31,30
-20,16,259,226,-22,1,-35,35,31,32
-30,20,258,226,-22,1,-36,36,30,31
-28,3,286,220,-23,-3,-34,36,29,31
-19,20,248,220,-23,-3,-35,36,30,33
-41,6,263,226,-24,-12,-35,37,30,31
-38,2,268,226,-24,-12,-33,36,32,32
-38,21,267,222,-29,-5,-35,35,30,32
-17,18,252,222,-29,-5,-35,35,30,33
-16,10,261,231,-23,-4,-34,35,31,32
-16,3,284,219,-23,-6,-34,34,31,32
-43,7,259,219,-23,-6,-35,34,30,31
-7,11,261,222,-20,-1,-35,35,31,31
-41,6,256,222,-20,-1,-34,35,31,31
-23,16,257,222,-19,-5,-34,35,31,33
-39,14,264,222,-19,-5,-34,36,32,32
-38,15,260,223,-23,-6,-35,35,30,32
-37,9,263,223,-23,-6,-33,36,31,32
-24,2,284,222,-18,-5,-38,37,30,30
-21,10,266,227,-17,-19,-35,36,30,33
-17,16,248,227,-17,-19,-34,34,30,33
-30,12,283,221,-20,-8,-33,36,31,33
-37,19,267,221,-20,-8,-34,35,31,32
-36,18,266,223,-22,-12,-34,35,31,34
-37,27,263,223,-22,-12,-35,36,31,33
-36,7,261,223,-22,-7,-35,36,29,30
-10,16,252,223,-22,-7,-33,35,31,32
-14,6,278,222,-26,-1,-35,37,31,31
-34,8,262,225,-20,-12,-36,35,30,33
-26,21,243,225,-20,-12,-36,36,31,33
-17,12,257,221,-22,-6,-34,36,30,33
-33,9,276,221,-22,-6,-34,35,31,31
-41,14,263,221,-22,-7,-34,36,28,32
-9,17,261,221,-22,-7,-35,35,32,30
-9,13,266,222,-22,-2,-35,36,31,32
-17,9,272,222,-22,-2,-34,36,29,31
-34,25,265,223,-21,-9,-36,36,32,33
-33,25,262,225,-20,-6,-34,37,30,32
-36,6,275,225,-20,-6,-33,36,30,30
-36,4,264,221,-22,2,-33,36,29,30
-24,4,278,221,-22,2,-34,35,30,30
-32,8,285,219,-23,-2,-35,36,30,32
-38,4,263,219,-23,-2,-35,36,30,31
-14,11,267,221,-22,-1,-35,37,31,33
-17,17,254,221,-22,-1,-34,34,30,31
-34,18,258,218,-20,-1,-35,36,30,33
-35,19,265,218,-20,-1,-32,36,32,32
-31,3,279,229,-25,-2,-33,35,30,32
-43,4,260,221,-23,-4,-35,35,30,31
-20,12,260,221,-23,-4,-34,37,29,33
-26,4,293,221,-25,-8,-34,36,31,30
-35,21,261,221,-25,-8,-37,36,30,32
-24,20,261,221,-20,6,-36,36,30,32
-37,5,273,221,-20,6,-34,34,30,30
-37,15,258,223,-26,-1,-34,36,30,33
-14,13,254,223,-26,-1,-35,36,31,32
-24,3,301,221,-21,-7,-35,36,30,31
-40,15,261,221,-21,-7,-35,36,31,31
-40,4,269,227,-23,-15,-34,34,30,33
-38,2,262,221,-22,2,-35,36,29,30
-34,4,278,221,-22,2,-34,36,31,31
-21,9,264,224,-23,-8,-35,35,30,31
-5,16,258,224,-23,-8,-35,36,30,31
-37,5,277,221,-21,-11,-36,35,31,31
-13,9,260,221,-21,-11,-34,37,29,33
-38,12,258,217,-24,-2,-35,36,30,32
-40,11,259,217,-24,-2,-35,37,31,32
-38,17,262,223,-20,4,-33,36,29,32
-30,21,264,228,-23,-16,-35,36,30,33
-36,24,264,228,-23,-16,-34,36,31,33
-13,12,260,225,-25,-11,-36,36,32,32
-41,7,268,225,-25,-11,-33,35,30,33
-38,19,265,221,-20,-3,-36,36,30,32
-42,9,262,221,-20,-3,-35,36,31,32
-33,25,261,226,-21,-1,-33,37,30,32
-43,10,262,226,-21,-1,-36,36,31,33
-33,12,272,221,-19,-3,-36,36,31,32
-3,17,252,223,-22,-1,-33,34,30,30
-39,6,267,223,-22,-1,-35,35,31,32
-6,15,265,221,-20,-6,-37,36,31,31
-35,15,266,221,-20,-6,-33,35,32,33
-38,17,265,221,-22,-1,-34,37,31,32
-36,6,275,221,-22,-1,-36,36,30,31
-32,8,277,223,-23,-4,-35,36,31,30
-39,23,266,223,-23,-4,-34,35,30,33
-32,1,284,223,-22,-10,-35,35,30,32
-14,19,242,223,-21,-4,-34,36,30,33
-42,4,269,227,-21,-4,-35,35,31,31
-30,20,266,222,-21,-7,-35,36,30,32
-14,11,269,222,-21,-7,-35,36,31,32
-40,11,264,222,-20,-6,-34,37,32,32
-24,2,312,222,-20,-6,-35,36,30,32
-24,19,261,227,-22,-11,-34,36,31,33
-41,15,263,227,-22,-11,-33,35,30,34
-22,0,286,221,-24,-12,-33,36,30,32
-33,25,263,224,-21,-13,-34,35,31,34
-41,11,259,224,-21,-13,-36,36,30,32
-22,16,265,224,-18,-1,-34,35,30,33
-34,24,260,224,-18,-1,-36,37,30,32
-38,17,263,219,-22,1,-35,37,30,31
-37,24,265,219,-22,1,-34,36,30,32
-19,18,260,221,-23,-14,-34,36,31,33
-37,22,265,221,-23,-14,-35,37,31,34
-16,7,277,224,-24,-11,-35,37,30,31
-30,17,266,228,-21,-12,-35,36,32,34
-33,25,263,228,-21,-12,-35,35,30,33
-35,22,264,221,-22,-10,-35,36,32,34
-41,9,262,221,-22,-10,-34,36,30,32
-32,6,272,221,-22,-7,-36,36,30,31
-21,1,301,221,-22,-7,-35,35,31,32
-26,24,249,224,-24,-5,-35,35,30,31
-35,5,282,224,-24,-5,-34,37,31,32
-35,24,261,226,-21,-12,-34,35,30,33
-32,24,262,221,-24,-6,-34,35,30,33
-5,17,263,221,-24,-6,-36,35,31,31
-38,18,266,223,-28,0,-35,36,30,32
-41,7,262,223,-28,0,-33,36,30,29
-23,18,241,222,-24,-5,-34,35,31,33
-32,7,283,222,-24,-5,-33,37,31,31
-40,8,267,222,-24,-9,-34,36,31,32
-31,10,275,222,-24,-9,-35,37,30,32
-22,2,291,225,-24,-5,-35,35,29,31
-11,16,251,226,-19,-5,-34,37,30,32
-19,3,280,226,-19,-5,-34,36,29,30
-21,22,251,222,-23,-3,-35,35,30,33
-27,2,282,222,-23,-3,-35,35,30,31
-18,11,256,226,-23,-9,-33,36,30,33
-37,21,263,226,-23,-9,-35,38,30,32
-39,10,260,225,-19,-1,-35,35,31,33
-40,13,263,225,-19,-1,-36,38,32,31
-26,19,263,225,-20,-5,-34,34,30,33
-17,12,255,225,-25,-9,-33,35,30,32
-36,8,273,228,-25,-9,-35,36,31,32
-23,14,269,228,-21,-4,-34,35,30,32
-38,20,265,228,-21,-4,-33,38,30,32
-20,0,296,223,-21,4,-36,36,29,30
-38,24,265,223,-21,4,-34,36,30,30
-34,6,278,223,-20,-6,-35,35,30,32
-12,12,255,223,-20,-6,-34,37,31,32
-40,15,267,221,-24,-5,-35,36,30,33
-40,18,266,221,-24,-5,-35,36,31,32
-24,3,291,219,-19,1,-34,35,30,30
-15,10,263,225,-23,-1,-35,34,32,31
-35,18,261,225,-23,-1,-35,37,31,33
-22,14,265,221,-22,-2,-35,37,30,32
-24,5,276,221,-22,-2,-34,36,29,32
-22,1,281,223,-23,-2,-35,38,30,31
-30,3,290,223,-23,-2,-33,36,32,30
-40,13,264,221,-18,1,-33,36,30,31
-41,14,265,221,-18,1,-35,37,30,31
-32,7,279,223,-21,-8,-35,36,31,32
-33,17,262,223,-21,-8,-35,35,30,32
-32,27,255,224,-27,-1,-33,35,31,33
-27,3,298,223,-22,-8,-35,36,30,30
-26,18,246,223,-22,-8,-36,35,29,32
-30,10,274,223,-21,-9,-33,36,30,32
-34,2,272,223,-21,-9,-35,36,31,32
-33,19,259,223,-24,-8,-34,35,32,32
-35,24,262,223,-24,-8,-35,35,32,33
-40,5,262,222,-24,0,-37,37,30,30
-39,12,267,222,-24,0,-35,37,31,30
-37,4,267,222,-18,-1,-33,36,31,32
-25,16,258,222,-18,-1,-34,35,32,32
-37,3,263,230,-24,-1,-36,37,30,32
-36,22,265,223,-20,-9,-35,36,30,32
-19,1,278,223,-20,-9,-34,38,30,32
-29,3,283,223,-19,-11,-35,36,29,31
-41,15,264,223,-19,-11,-35,36,32,34
-24,2,297,228,-23,-7,-34,36,31,31
-23,20,243,228,-23,-7,-36,37,31,33
-5,19,249,224,-23,-11,-36,36,30,32
-31,22,263,224,-23,-11,-34,36,31,34
-10,11,272,223,-19,0,-36,37,30,32
-34,5,285,222,-23,-5,-33,36,29,30
-40,12,264,222,-23,-5,-35,35,31,33
-29,2,284,223,-21,-1,-35,36,32,31
-38,15,263,223,-21,-1,-35,36,30,33
-25,2,291,221,-19,-6,-34,36,30,31
-40,14,266,221,-19,-6,-36,36,31,33
-34,23,264,219,-23,-4,-34,36,30,31
-33,23,261,219,-23,-4,-34,35,32,32
-40,18,266,231,-24,-13,-34,34,30,33
-37,8,264,219,-21,3,-35,35,31,31
-35,25,264,219,-21,3,-35,36,31,31
-22,20,264,220,-22,5,-34,35,32,31
-21,2,277,220,-22,5,-34,35,30,29
-37,3,265,223,-23,3,-34,36,30,29
-34,18,259,223,-23,3,-34,35,30,32
-20,0,276,227,-20,-3,-33,36,31,31
-29,24,247,227,-20,-3,-35,37,30,33
-36,5,271,221,-20,-2,-36,36,30,31
-37,21,268,221,-20,-2,-34,36,29,32
-41,13,262,221,-20,-4,-34,36,31,31
-21,19,249,223,-30,2,-36,36,32,32
-37,10,265,223,-30,2,-35,36,30,31
-35,7,265,223,-21,0,-36,36,31,31
-17,8,263,223,-21,0,-33,35,31,30
-25,19,246,222,-22,-8,-36,35,31,32
-23,2,297,222,-22,-8,-36,35,30,31
-42,7,259,221,-20,-1,-35,36,30,32
-20,1,291,221,-20,-1,-34,35,30,31
-26,22,244,222,-19,1,-34,37,31,31
-18,20,255,222,-19,1,-34,37,30,32
-41,15,265,221,-24,-3,-35,36,30,31
-39,10,270,221,-18,2,-35,36,31,32
-38,19,263,231,-18,2,-34,37,30,31
-27,6,272,221,-23,1,-34,36,30,31
-38,20,265,221,-23,1,-35,35,30,31
-26,3,300,224,-26,-9,-34,35,31,32
-35,24,263,224,-26,-9,-34,37,30,31
-38,22,265,219,-19,2,-34,35,30,32
-36,25,265,219,-19,2,-35,36,30,31
-29,24,256,221,-20,2,-35,35,30,32
-19,16,255,221,-20,2,-35,37,29,31
-28,4,288,221,-20,-9,-33,36,31,32
-35,12,268,221,-20,-9,-34,36,30,31
-33,11,275,223,-21,-3,-36,36,30,32
-29,10,262,222,-23,-8,-34,36,30,33
-37,20,267,222,-23,-8,-34,35,30,32
-37,6,264,221,-20,0,-34,36,30,31
-33,16,261,221,-20,0,-34,35,30,31
-40,6,266,221,-23,-2,-33,36,32,31
-9,20,251,221,-23,-2,-35,35,29,31
-24,0,308,221,-22,-1,-35,36,30,32
-27,22,251,221,-22,-1,-33,36,32,32
-36,26,262,224,-23,-4,-35,35,29,33
-38,22,268,224,-33,-2,-35,36,30,32
-6,18,248,223,-33,-2,-34,36,30,31
-26,2,264,227,-22,3,-33,36,30,29
-38,3,266,227,-22,3,-35,36,30,30
-24,19,258,224,-21,-7,-35,36,30,33
-39,17,264,224,-21,-7,-34,35,29,32
-39,16,263,223,-20,-3,-34,34,31,33
-25,19,242,223,-20,-3,-36,37,31,31
-43,7,261,221,-23,0,-33,36,30,30
-28,22,264,221,-23,0,-34,35,31,31
-11,10,282,222,-17,-7,-37,36,31,33
-38,18,263,224,-14,-4,-34,37,29,32
-39,8,266,224,-14,-4,-36,35,30,32
-14,7,275,221,-19,2,-34,36,29,29
-38,19,268,221,-19,2,-36,37,30,31
-24,7,298,224,-20,-9,-35,35,30,31
-36,24,265,224,-20,-9,-34,36,32,33
-32,17,251,223,-23,-4,-34,36,30,32
-28,3,301,223,-23,-4,-36,35,31,31
-42,10,261,220,-20,4,-35,37,31,31
-31,26,252,220,-20,4,-34,36,30,30
-41,7,263,219,-22,-7,-37,34,30,32
-30,20,255,223,-25,-12,-36,37,32,33
-40,3,265,223,-25,-12,-33,35,31,33
-22,20,260,221,-19,-3,-35,34,30,32
-35,3,276,221,-19,-3,-33,36,30,32
-21,19,260,226,-24,-8,-35,36,31,31
-36,3,267,226,-24,-8,-36,35,31,32
-37,19,266,221,-22,-7,-33,36,30,32
-43,8,261,221,-22,-7,-36,36,31,32
-38,17,264,221,-22,-2,-35,36,29,33
-26,19,242,221,-22,-2,-34,34,30,32
-38,18,260,221,-22,-2,-35,36,30,32
-20,11,261,219,-20,-3,-35,35,32,31
-35,23,255,219,-20,-3,-34,35,31,33
-24,16,258,221,-20,-1,-35,36,31,32
-41,13,264,221,-20,-1,-36,35,31,33
-17,11,260,225,-23,-10,-35,38,31,33
-15,14,258,225,-23,-10,-35,36,31,34
-32,7,276,221,-23,-5,-34,36,31,30
-37,21,262,223,-21,-6,-35,36,32,31
