-43,8,274,206,-24,11,-63,403,40,32
-28,13,258,206,-24,11,32,451,28,32
-29,20,264,207,-27,0,59,453,24,31
-17,16,259,207,-27,0,20,494,5,31
-22,13,284,205,-26,2,-17,484,-5,32
-1,6,276,205,-26,2,98,569,-25,31
-8,19,276,206,-27,2,-50,503,-3,30
8,10,273,206,-27,2,-175,516,4,31
4,5,271,211,-25,4,0,505,21,27
25,12,268,211,-25,4,-6,507,5,30
11,10,273,212,-28,5,-122,494,-9,32
22,9,279,210,-24,5,-58,510,-8,30
31,3,287,210,-24,5,-91,518,-8,30
23,25,287,213,-29,8,-1210,755,-81,35
30,-14,257,213,-29,8,-1651,963,-141,36
66,-60,248,213,-28,45,-193,823,3,34
84,-25,232,213,-28,45,642,610,156,34
66,-6,238,211,-27,38,527,827,212,33
75,-23,284,213,-29,29,392,651,173,35
111,1,235,213,-29,29,-135,608,120,33
94,-27,255,207,-32,28,-94,529,108,34
97,-7,247,207,-32,28,205,542,93,32
111,-5,242,213,-34,24,96,561,61,33
110,-4,236,213,-34,24,-55,544,58,33
132,4,227,214,-35,19,6,552,90,30
122,4,234,215,-33,21,-47,540,90,33
133,-7,224,215,-33,21,-152,555,119,35
137,-41,234,211,-33,24,-134,560,113,36
132,-5,235,211,-33,24,-130,543,51,33
165,-13,205,211,-37,33,-44,568,72,35
151,-6,215,211,-37,33,-75,509,30,33
163,9,199,211,-37,33,-77,583,91,33
175,-8,203,211,-38,31,-70,525,57,34
175,-21,190,211,-38,31,63,535,93,33
154,-10,201,211,-35,31,40,462,38,34
167,3,204,211,-35,31,75,542,64,30
183,-7,183,213,-40,31,-71,540,83,33
181,-3,178,213,-40,31,35,569,145,33
184,-8,190,207,-44,20,86,537,130,34
204,-2,172,211,-38,28,-95,538,133,34
200,4,172,211,-38,28,89,520,103,32
209,5,165,211,-39,29,-28,551,97,33
198,3,179,211,-39,29,-79,513,163,33
200,4,184,209,-41,31,9,511,163,31
196,3,156,209,-41,31,64,496,151,31
209,-2,160,213,-42,31,23,441,118,34
228,1,140,211,-44,26,32,418,104,32
218,4,141,211,-44,26,92,370,88,32
234,21,134,211,-44,27,135,414,102,34
227,14,145,211,-44,27,170,465,73,34
236,16,120,207,-46,30,48,501,127,34
217,24,120,207,-46,30,229,487,96,32
209,7,128,208,-49,24,137,444,39,33
242,20,123,211,-48,28,35,472,67,32
251,31,105,211,-48,28,196,483,47,34
234,21,110,203,-47,22,154,485,-39,34
241,11,100,203,-47,22,18,454,-42,34
234,11,114,209,-51,21,77,414,-6,32
223,21,85,209,-51,21,46,384,17,30
257,19,82,211,-48,21,-28,318,-11,33
232,8,100,207,-49,28,44,256,-2,31
235,24,94,207,-49,28,68,297,5,31
236,22,72,209,-49,22,8,304,-72,31
234,20,90,209,-49,22,-22,368,-53,34
237,11,68,206,-47,22,41,366,-27,31
251,15,69,206,-47,22,86,383,31,31
242,11,77,205,-48,16,39,380,25,31
230,11,68,205,-48,16,142,359,60,33
238,17,73,207,-48,13,174,408,73,32
243,30,43,207,-48,13,53,412,53,32
244,26,39,206,-46,10,38,404,85,30
262,17,38,203,-51,12,38,348,65,30
255,4,60,203,-51,12,59,266,73,30
239,14,37,208,-55,19,45,191,38,31
264,31,23,208,-55,19,-48,281,68,33
258,30,24,203,-53,14,-33,306,42,32
248,11,40,203,-53,14,-72,268,99,33
237,30,21,207,-52,6,-3,136,123,30
233,16,32,207,-52,6,11,-12,101,32
255,13,28,206,-57,4,-83,-128,21,32
269,13,28,206,-57,4,-102,-226,-11,35
238,16,42,216,-50,7,-87,-365,-4,32
249,8,72,203,-54,11,-39,-491,-5,33
247,21,42,203,-54,11,-107,-606,53,35
256,12,61,203,-53,3,-103,-676,43,32
233,27,63,203,-53,3,-177,-666,31,33
260,25,68,209,-50,8,-71,-559,91,32
222,26,80,209,-50,8,-126,-480,69,34
262,22,81,208,-44,-1,-242,-364,68,34
250,22,92,205,-51,10,-102,-262,16,35
253,20,89,205,-51,10,-217,-225,-25,36
229,22,92,206,-49,11,-184,-161,-5,34
239,10,111,206,-49,11,-68,-104,31,35
232,22,87,209,-53,9,-89,-91,44,30
253,22,86,207,-52,18,-87,-86,29,33
231,18,99,207,-52,18,-156,-142,-10,35
222,8,113,208,-48,14,-145,-222,-2,35
234,12,117,208,-48,14,-201,-336,-44,37
226,23,104,207,-48,14,-145,-372,-43,36
223,13,106,207,-51,23,-109,-398,-23,37
221,10,124,207,-51,23,-135,-391,-28,36
241,13,124,209,-49,18,-123,-384,-19,37
207,14,127,209,-49,18,-135,-380,-21,37
229,14,128,213,-46,16,-114,-412,-38,36
201,0,133,211,-46,20,-132,-368,-11,36
230,12,134,211,-46,20,-85,-331,14,34
207,4,172,207,-42,20,-116,-309,-5,34
225,11,143,207,-42,20,-167,-318,-10,36
198,2,178,206,-41,31,-92,-354,-16,33
190,5,150,208,-39,24,-159,-402,-35,36
213,0,171,208,-39,24,-70,-478,-46,34
194,8,153,209,-41,27,-110,-492,-62,36
193,-4,187,209,-41,27,-126,-491,-94,36
175,0,167,209,-42,25,-119,-489,-74,35
189,7,184,210,-36,31,-45,-473,-69,35
179,3,180,210,-36,31,-63,-459,-77,34
163,-9,204,207,-35,28,-122,-473,-101,38
169,-3,192,208,-31,39,-78,-484,-73,35
146,-10,202,208,-31,39,-64,-516,-62,36
162,-9,200,207,-30,39,-56,-491,-19,36
164,-18,206,207,-30,39,-87,-501,-5,34
162,-15,207,212,-30,24,-127,-489,7,35
149,-20,219,211,-31,36,-100,-492,-3,36
144,-14,217,211,-31,36,-231,-494,-44,37
133,-15,228,211,-27,33,-106,-482,-50,38
138,-35,231,211,-27,33,-70,-443,0,34
113,-7,226,213,-31,31,-18,-371,53,35
118,-23,221,213,-27,35,-25,-348,65,35
105,-31,240,213,-27,35,-113,-284,89,36
97,-21,237,213,-32,30,50,-283,86,34
98,-21,245,213,-32,30,-93,-327,36,34
99,-19,238,220,-37,29,-74,-400,54,35
101,-21,231,220,-38,35,11,-405,99,34
85,-20,251,220,-38,35,-39,-416,120,35
84,-30,265,211,-34,25,-98,-388,120,35
76,-39,269,211,-34,25,-137,-349,95,34
70,-35,259,209,-33,37,-19,-343,78,35
67,-18,250,211,-38,34,-116,-368,71,35
60,-31,262,211,-38,34,-142,-374,73,36
43,-21,254,211,-38,35,-2,-417,54,33
63,-21,250,211,-38,35,30,-448,30,33
49,-9,253,209,-39,23,-67,-417,47,34
34,-18,268,209,-40,24,-66,-411,66,34
59,-29,253,209,-40,24,-79,-390,78,35
34,-15,257,209,-42,33,-53,-378,95,33
28,-28,280,209,-42,33,-128,-356,91,35
33,-45,264,209,-41,34,-78,-310,95,35
36,-37,261,212,-47,29,-16,-275,102,35
23,-41,269,212,-47,29,-73,-249,132,36
15,-11,266,210,-45,28,41,-229,155,34
8,-13,268,210,-45,28,5,-224,172,33
-5,-21,263,209,-46,27,-69,-188,183,35
5,-23,261,210,-48,33,-162,-180,172,36
-12,-21,265,210,-48,33,92,-216,140,36
-2,-32,281,211,-52,24,-16,-197,115,35
-15,-27,283,211,-52,24,-272,-134,33,37
-19,-22,256,211,-53,26,-88,-94,-34,34
-13,-23,257,209,-50,27,51,-32,-31,34
-17,-15,275,209,-50,27,42,-9,-12,34
-24,-22,271,207,-53,37,-30,46,-5,33
-20,-22,266,207,-53,37,-90,67,-59,35
-17,-20,263,211,-49,30,38,32,-59,33
-18,-16,265,211,-49,30,-19,14,-32,35
-27,-17,259,205,-47,27,-28,-35,-63,35
-15,-36,273,210,-46,26,-49,0,-118,35
-19,-22,267,210,-46,26,-238,20,-252,37
-10,-40,264,207,-44,26,-97,54,-334,34
-9,-37,263,207,-44,26,18,77,-369,33
-19,-27,269,211,-33,31,-106,90,-411,36
-6,-40,274,213,-30,32,62,66,-383,34
-13,-26,264,213,-30,32,-64,21,-397,36
-16,-38,268,211,-21,29,-101,42,-463,36
-30,-32,263,211,-21,29,-115,77,-519,37
-13,-36,264,221,-16,40,-38,99,-554,35
-23,-29,275,211,0,28,128,228,-637,35
-26,-18,256,211,0,28,91,286,-668,33
-5,-33,255,209,14,36,160,240,-693,34
-10,-16,263,209,14,36,156,157,-662,36
6,-14,261,214,26,19,-9,164,-641,31
-6,-4,266,203,36,24,-114,156,-608,35
-9,-30,258,203,36,24,-385,188,-591,35
-15,-33,265,203,48,19,-311,166,-534,37
-2,-27,259,203,48,19,-20,166,-510,35
-15,-26,266,198,57,26,34,79,-571,33
8,-30,272,197,68,32,-295,106,-614,35
3,-55,270,197,68,32,-44,166,-620,33
-9,-26,257,190,83,38,49,169,-672,34
-13,-32,262,190,83,38,-19,126,-718,35
8,-18,267,185,96,35,194,105,-749,33
-14,-18,274,179,108,24,-89,87,-785,35
-12,-32,256,179,108,24,8,74,-740,33
-13,-31,280,172,116,30,4,84,-730,34
24,-50,267,172,116,30,105,63,-605,34
-11,-29,257,158,129,36,59,69,-514,35
-5,-37,266,158,129,36,154,96,-482,34
-11,-14,256,156,132,25,20,71,-463,35
-6,-49,291,150,144,20,213,40,-477,35
-14,-12,260,150,144,20,42,111,-491,35
-8,-20,258,147,150,21,140,98,-513,34
-15,-18,267,147,150,21,3,125,-579,33
1,-14,291,133,161,16,-62,50,-712,34
-18,-34,263,126,168,19,23,59,-733,34
5,-26,277,126,168,19,-84,-45,-735,34
-19,-14,255,112,179,7,113,-66,-671,36
-4,-37,269,112,179,7,17,-86,-646,33
-18,-26,260,99,186,13,149,-77,-607,36
-10,-27,265,88,192,18,120,-11,-609,35
-25,-5,264,88,192,18,9,51,-587,32
-12,-8,271,82,195,14,206,91,-575,32
-31,-1,260,82,195,14,210,80,-602,33
-23,-6,259,72,194,21,29,115,-615,34
-16,3,267,72,194,21,85,59,-632,31
-10,-7,271,55,203,10,-61,-25,-652,35
-25,-8,270,46,207,20,59,63,-574,32
-18,-3,260,46,207,20,18,-12,-571,34
-13,-29,277,36,215,20,42,20,-524,32
-17,8,268,36,215,20,188,57,-469,32
-14,20,264,26,218,13,100,54,-525,34
-20,9,260,26,218,13,113,124,-507,33
-24,8,290,13,219,18,-16,91,-524,33
-5,16,258,2,223,15,11,99,-455,30
-21,0,282,2,223,15,20,118,-306,32
-18,16,255,-4,224,6,38,73,-280,30
-6,17,264,-4,224,6,-143,19,-290,33
-13,15,262,-10,224,6,18,52,-261,32
-14,-1,297,-10,224,6,-6,34,-210,33
-26,5,282,-14,225,8,-70,13,-158,32
-20,5,292,-14,225,8,-38,7,-97,31
-18,14,265,-21,227,18,-38,53,-52,32
-16,22,262,-21,227,18,-25,37,-98,32
0,8,273,-28,228,23,-54,-7,-127,32
-12,-3,289,-23,228,13,-15,17,-72,33
-24,7,273,-23,228,13,-38,11,4,31
-5,8,283,-27,232,14,-79,-31,22,31
-18,3,290,-27,232,14,-134,28,70,33
-19,9,282,-22,229,14,-62,41,140,31
-7,6,288,-22,229,14,-70,63,130,31
-19,7,274,-25,227,21,-82,16,160,32
-17,13,266,-25,227,21,-176,-2,185,35
-8,4,274,-19,230,10,-63,15,251,31
-16,-6,262,-10,227,19,-51,-38,309,34
-15,9,266,-10,227,19,-100,-29,316,35
-20,4,262,-5,220,24,-21,-10,296,31
-5,8,267,-5,220,24,-57,-32,245,31
-22,-8,290,-1,227,23,-102,-63,273,34
-34,-6,263,-1,227,23,-120,-126,372,36
